specobjid,ra,dec,z
4794336432234360832,42.104711,4.4175929,0.1782753
4110929478506180608,42.107536,0.094295316,0.00069109
4794101686501830656,42.111216,3.8598535,0.0001394058
1757663121234749440,42.111244,0.53708202,0.1791698
1203735203059623936,42.112831,0.834698,8.504395E-05
1203730530135205888,42.11773,1.03873,0.1333589
1757678239519631360,42.120445,0.119017,0.1541715
1701381593467217920,42.129399,0.830919,0.1569991
1757674666106841088,42.131851,0.28676301,0.06400657
796166851557091328,42.132644,1.1510823,0.002411041
1757669993182423040,42.134575,1.2119679,0.07526654
1701375546153265152,42.135971,0.598686,6.611879E-05
1203728605989857280,42.136768,0.087262,0.0001432621
1757675765618468864,42.140411,0.156875,0.1366398
1203735477937530880,42.142666,0.798104,0.000154872
1873633834306660352,42.14267,0.19045,0.0001609119
4794333683455291392,42.144887,4.6757141,0.1396727
1757667794159167488,42.150059,1.104477,0.1065245
1757674940984748032,42.1534,0.53766602,0.1329862
1757670268060329984,42.155598,0.93336201,0.0276856
1701378294932334592,42.155919,1.099438,0.1057034
1757685386345211904,42.155949,0.67311102,0.1488482
796168500824532992,42.158941,1.111674,0.1056759
1757674116351027200,42.159264,0.639983,0.1353303
4795436768831401984,42.16115,3.6914737,0.06709956
1701380493955590144,42.161697,0.764478,0.0001087878
1203732179402647552,42.163837,0.952264,7.964446E-06
4795409555918614528,42.166372,2.3812495,0.0005901092
1701374996397451264,42.166443,0.199074,0.0002073847
1701373622007916544,42.167339,0.687023,7.593937E-05
1701382692978845696,42.169205,0.842635,0.1786141
1701383242734659584,42.170633,0.808937,0.1784379
797232003412944896,42.170706,0.31139457,0.03596993
460626409073698816,42.172185,0.20454573,0.1502925
4794108833327411200,42.174408,3.5261005,0.1466886
4795274865744211968,42.176605,1.1539448,0.01541531
797235851703642112,42.181071,0.17840839,0.0004557083
460638778579511296,42.183252,1.1079495,0.07525793
1701373347130009600,42.189194,0.436626,0.0001354465
460629157852768256,42.191168,0.0038483907,0.1752331
4794332034187849728,42.191191,4.8520456,0.1730305
460627508585326592,42.191572,0.34153275,0.07515834
1701375821031172096,42.19482,0.169652,7.989216E-05
4794099487478575104,42.194954,3.6589397,0.17494
460628608096954368,42.19754,0.0530707,0.1749162
4775143906495623168,42.198643,0.054044998,0.1746032
460628333219047424,42.204241,0.24546478,0.1369328
4794108283571597312,42.205938,3.5803049,1.418402E-05
1701382143223031808,42.20892,0.803803,8.420581E-05
1757682362688235520,42.209544,0.89784119,5.887987E-05
460634380533000192,42.210746,0.010790182,0.1739393
1701373896885823488,42.210917,0.632728,0.009691848
460641527358580736,42.216286,0.98951656,0.02794219
4775150778443296768,42.216519,0.58376159,0.0004063692
4110926729727111168,42.217036,0.52776561,0.09803025
4775149404053762048,42.21725,0.68587773,0.0001089876
1701380768833497088,42.218124,1.142654,0.0002111037
4795272116965142528,42.220031,2.1903542,0.09882851
796169600336160768,42.223928,0.95866009,0.0003756047
1701378020054427648,42.224091,1.24582,0.00025257
460634655410907136,42.224288,0.40070943,0.06424688
1757686485856839680,42.225315,0.694664,0.03321056
1757676590252189696,42.226501,0.061822001,0.1789011
4795434844686053376,42.228511,3.444588,0.001490308
1873638782108985344,42.23279,0.13655,0.0003067931
1701380219077683200,42.239704,1.201474,5.670448E-05
1701381318589310976,42.243638,0.764293,0.1372822
1873635208696195072,42.244166,0.56241011,0.002873112
460636854434162688,42.246469,1.152263,6.919553E-06
908726057895487488,42.246798,0.722879,9.658168E-05
1873622839190382592,42.24713,0.7554,0.0003759644
796165477167556608,42.247802,1.0745228,0.07515534
1203730805013112832,42.24782,1.202795,0.1380317
1701387365903263744,42.274489,0.134461,0.06692684
1873636033329915904,42.274918,0.425866,0.000269478
1757677964641724416,42.276955,0.15425,0.178287
1701379119566055424,42.278008,0.966314,0.0001449656
1757674391228934144,42.279125,0.45592701,0.136871
8260997383501574144,42.282587,0.77843941,0.000141567
4795259197703516160,42.284408,1.965558,0.009860676
460632181509744640,42.293766,0.4125063,0.07345407
4795419451523264512,42.297438,2.8276448,0.1760424
1873639331864799232,42.298249,0.13888992,0.09458235
1203725032577067008,42.302345,0.355208,1.004698E-05
1757681812932421632,42.304665,1.185776,0.1643805
4795421925424427008,42.305724,2.3739007,0.0001122002
1701378569810241536,42.308292,0.871661,0.0001073496
1873642630399682560,42.3096,1.05259,0.0008171793
1701382967856752640,42.311155,0.97776327,0.004048747
1701381043711404032,42.312096,0.93648,0.1329829
4794088492362297344,42.314668,3.8793917,0.08956326
1757682912444049408,42.320705,0.940485,0.1333204
4795266619407003648,42.322327,1.5689134,0.02270732
1203725857210787840,42.322609,0.590322,8.67568E-05
1701384617124194304,42.327209,0.542286,0.1341047
4795260022337236992,42.328174,2.049322,5.1896E-05
797224031953643520,42.328201,0.065656494,0.1780099
1757679613909166080,42.328842,1.080005,0.1773119
1701386816147449856,42.330086,0.204774,0.12545
1701386541269542912,42.330088,0.06522,0.1770063
1701381868345124864,42.330608,0.949938,0.0001282195
4795417252500008960,42.334402,2.9022301,0.1432639
1757684286833584128,42.337418,0.51920199,0.06421963
460637129312069632,42.338055,1.2266225,0.07868042
460632456387651584,42.339019,0.68639725,0.02749713
1873635758452008960,42.34065,0.52283,6.299921E-05
1203733553792182272,42.340671,0.762244,0.1369844
1203736577449158656,42.340733,0.626085,0.0002779663
1757682087810328576,42.341324,0.84142101,0.1576294
1757680988298700800,42.341564,1.007622,0.1576316
908741725936183296,42.349029,0.245369,0.004153254
1873637132841543680,42.35005,0.45574,5.890279E-05
1701390389560240128,42.355783,1.089263,0.03684553
460631631753930752,42.356435,0.35437806,0.07357542
1757693907560327168,42.358219,0.71343201,0.133549
460631081998116864,42.360318,0.025201824,0.1502829
796164927411742720,42.361876,0.022448469,0.1551294
4791982927527997440,42.361908,4.1335298,0.1660082
1203738501594507264,42.363904,0.22485,0.1734228
1873640156498520064,42.364463,0.32024609,0.002628422
4795430996395356160,42.367859,2.7905694,0.1754643
460633281021372416,42.370027,0.51987743,0.1360012
4791961487051255808,42.370053,3.8475909,0.107449
796172349115230208,42.373079,0.52139243,0.1358281
4794341929792499712,42.375927,4.4076991,0.1490491
797228704878061568,42.376759,0.93978523,0.1570558
4794091790897180672,42.376792,3.8575364,5.474559E-05
1203740150861948928,42.380646,0.11507635,0.0003838568
1757688135124281344,42.38588,0.243828,0.04124616
797211662447831040,42.386568,0.035004856,5.747609E-06
4110934976064319488,42.390726,0.12345632,1.568162E-06
4794093989920436224,42.391995,3.3074674,0.003133632
1701393962973030400,42.392702,0.988117,0.08153439
1701387915659077632,42.395569,0.092056,0.0001796785
4775164522338643968,42.395736,0.25139003,5.053738E-05
4110934426308505600,42.396399,0.24783641,0.001141669
1701385716635822080,42.401752,0.718414,0.0001740917
1701387640781170688,42.401863,0.400318,0.000333057
4795430446639542272,42.4024,2.9460121,0.0003407325
4795257823313981440,42.402829,1.908312,0.0004124272
460644276137650176,42.404336,0.26968214,0.1770401
460650323451602944,42.405413,0.73291041,0.02773574
4795259472581423104,42.408989,1.8795852,0.0001340738
461714101052139520,42.409131,0.28050045,0.1501202
1701393138339309568,42.41,0.736306,0.02808461
460641802236487680,42.410541,0.34840461,1.026888E-05
1203732454280554496,42.413242,1.116714,0.0001577051
460648124428347392,42.413809,0.86908557,0.1331125
1701392863461402624,42.413879,0.881855,0.1329678
1701389015170705408,42.41415,1.014373,9.054343E-05
1203736302571251712,42.418449,0.531926,8.288553E-05
4794097838211133440,42.418498,3.6207187,0.0007893055
4794347977106452480,42.419116,4.7469004,0.09710961
4775161498681667584,42.419221,0.69644243,9.577358E-06
796181694964066304,42.419415,1.1682611,0.1714704
460645650527184896,42.420205,0.24022516,0.0760904
1203731629646833664,42.42058,1.01388,8.468936E-05
460642351992301568,42.421677,0.45770497,0.0739443
1873637682597357568,42.42683,0.08278,2.554618E-05
460651972719044608,42.428218,0.75990896,0.03522976
1203733278914275328,42.430111,0.800735,5.829657E-05
1757693082926606336,42.434746,0.92824799,0.1325375
1757680438542886912,42.435993,1.0407619,0.1370947
1757687310490560512,42.436951,0.40607601,0.1780689
1757688410002188288,42.437794,0.231785,0.1760053
797231728535037952,42.439186,0.4985397,0.0003555526
796180045696624640,42.439542,1.1783042,0.07462451
1203739326228228096,42.442621,0.31653398,0.003341571
1701390664438147072,42.442924,1.17001,4.513504E-05
4791984576795439104,42.444724,4.9743707,0.000772988
1202559825532184576,42.445633,0.254002,0.0001019106
460645925405091840,42.445889,0.20421954,0.07537591
1701383792490473472,42.447544,0.391395,0.0002040308
1203744274030553088,42.453232,1.027314,0.0001603115
1701389290048612352,42.455005,1.247267,0.1322341
796172623993137152,42.45813,0.16411549,0.003104315
797228155122247680,42.458564,0.92505411,0.000139026
1758752462715512832,42.459797,0.39489901,0.03585602
4794343579059941376,42.464194,4.3480651,0.002895877
796174273260578816,42.464724,0.20436217,0.07319824
1702455279926405120,42.466499,0.037904862,3.314295E-05
1203745648420087808,42.472107,0.884438,0.0001846146
1757691983414978560,42.479996,0.95928502,0.07422188
1203741250373576704,42.48035,1.115934,0.0001574784
1873639606742706176,42.48251,0.31208,6.06915E-05
4795252325755842560,42.489985,1.0213946,0.003566897
1757694182438234112,42.490993,0.86011201,0.1119319
908748323005949952,42.498559,0.999571,0.1770571
4795248752343052288,42.499822,1.9614995,0.0001129603
4794095914065784832,42.500273,3.45403,0.1380735
1203737951838693376,42.501296,0.43908,0.1766282
1757691708537071616,42.501644,1.020068,0.1329938
1757694732194048000,42.50293,0.66576898,0.1501269
460646750038812672,42.505614,0.1374085,0.02837887
1701394237850937344,42.509087,1.001445,0.0001832244
4795443365901168640,42.510968,2.5137334,0.1046325
4795253975023284224,42.511445,1.109605,0.1372502
1203743999152646144,42.512184,0.7774,0.0003829341
4795250401610493952,42.513536,2.1516172,0.0001409195
4795249302098866176,42.513914,1.9862731,0.01374158
4791985676307066880,42.521861,4.9035315,0.0803218
1701383517612566528,42.5243,0.461782,0.0002935595
796170974725695488,42.52634,0.0059407498,0.07672181
4795458759063957504,42.528383,3.2276631,0.07765345
1873650876736890880,42.53515,0.0609,0.0001169889
1203736027693344768,42.535969,0.695674,1.166953E-05
1701390939316054016,42.536255,1.016665,0.0002437309
1203737127204972544,42.539551,0.660077,3.696686E-05
1873643180155496448,42.54013,0.95741,0.0002543842
4795442816145354752,42.542785,2.656358,0.1242827
4791953790469861376,42.550221,3.4744158,0.1648113
1757690059269629952,42.551476,1.252714,0.1060561
1873641256010147840,42.55382,1.23427,0.0004093931
797246297064105984,42.555486,0.31838309,0.1756416
1873648952591542272,42.55698,0.42041,4.330554E-05
1701392038827681792,42.558202,0.740571,0.1767816
908745574226880512,42.558852,1.085823,0.004153254
796181145208252416,42.559905,0.73760575,0.1766592
460644551015557120,42.560683,0.094349238,0.02818862
1203737402082879488,42.561092,0.742701,2.173086E-05
1701388465414891520,42.563067,0.090137,0.02770864
460650873207416832,42.566522,0.871336,0.1372424
1757684011955677184,42.567238,0.405462,0.1502085
461701731546327040,42.570235,0.091985256,0.0280766
1873652800882239488,42.57049,1.25208,0.0001133859
797243823162943488,42.571762,0.65566921,0.0002009551
460647849550440448,42.571966,0.94236166,0.06429178
1873640981132240896,42.57292,0.82205,0.0002015209
1203748672077064192,42.575401,0.540853,0.0001419105
1702456104560125952,42.577408,0.413412,5.163745E-05
4795239131616309248,42.577958,2.1668646,0.000488747
1873650052103170048,42.57908,0.46281,0.0003132299
1757689234635909120,42.579376,0.29399601,0.1660862
1757691433659164672,42.580597,0.87812299,0.1374163
4795439242732564480,42.582875,2.7933491,0.1769152
4794087392850669568,42.587361,3.978991,0.1749766
4791959837783814144,42.588491,3.9782104,0.1726594
1758754111982954496,42.589138,0.113232,0.07779016
1702459677972916224,42.591274,0.164816,7.532231E-05
1758750538570164224,42.595894,0.46408901,0.07532825
4791959288028000256,42.596096,3.9224348,0.139099
1701385166880008192,42.599323,0.58751,9.43361E-05
1757694457316141056,42.600647,1.068359,0.1474119
1701391214193960960,42.601612,1.08187,0.04161595
460647299794626560,42.601897,1.0807618,0.04167834
1701391489071867904,42.603252,1.047829,6.236098E-06
1203743174518925312,42.603495,1.081583,0.04205344
1701391763949774848,42.603939,0.782468,0.0001533559
1701388190536984576,42.604715,0.097017212,0.000162893
460642626870208512,42.608138,0.084769388,0.07512024
1203751695734040576,42.610264,0.042084,1.743251E-05
4795443640779075584,42.612882,2.6996549,0.1755412
1702452531147335680,42.614918,0.719324,3.431721E-06
1203747022809622528,42.615112,0.392722,9.904823E-05
1203750596222412800,42.616573,0.269193,7.466056E-05
1758751088325978112,42.617973,0.553204,0.07527871
1701399185653262336,42.617985,0.234459,0.0001869893
1202558176264742912,42.621807,0.63932,4.265162E-05
460649498817882112,42.624159,1.0755538,0.1632097
4795235833081425920,42.631874,1.7209376,0.1493365
797228979755968512,42.634074,1.0863347,0.1639694
796176747161741312,42.634126,0.90630005,0.1640857
4793098657002614784,42.634352,2.7926484,0.002114288
4775182114524688384,42.634942,0.89963365,0.0328266
4795245728686075904,42.638645,1.5692237,0.0628778
460651422963230720,42.640165,1.0368165,0.1143508
1202556252119394304,42.64199,0.61747,0.1755397
1203744548908460032,42.644249,0.852842,5.16816E-05
4795457384674422784,42.645819,3.2234548,0.1503349
908751621540833280,42.648268,0.315859,0.004153254
4795244629174448128,42.649532,1.3654525,0.1015349
1701397811263727616,42.651562,0.035834,5.170851E-05
460643176626022400,42.656179,0.089345408,0.04137651
1203747847443343360,42.656941,0.5721596,0.17552
1701404958089308160,42.659131,0.929916,0.03689085
1701403583699773440,42.660881,0.859111,5.247424E-05
1757692533170792448,42.66175,0.59014874,0.004034514
797230629023410176,42.662159,0.93965657,0.0001100125
1203749496710785024,42.666096,0.333097,0.0001482133
1203743449396832256,42.667824,1.147441,6.355873E-05
1202555427485673472,42.668392,0.612134,0.0002511377
1701403033943959552,42.670551,1.07184,0.0001047445
4795230885279100928,42.672283,1.2647758,0.04303388
4775175792332828672,42.67613,0.41124709,0.1167485
460649773695789056,42.680063,1.0609267,0.1285285
1873654450149681152,42.68091,0.90156,8.453793E-05
1757689509513816064,42.680916,0.91287798,0.1064156
1873651701370611712,42.68201,1.13589,4.427905E-05
461716300075395072,42.682935,0.34668429,0.1499482
460650598329509888,42.683113,0.946389,0.04412466
1758752187837605888,42.690918,0.121447,0.05351839
1758749439058536448,42.691669,0.82308298,0.1637728
1701401659554424832,42.694252,1.250742,9.640133E-05
1757688684880095232,42.70319,0.392858,0.137118
1203751145978226688,42.703516,0.270513,0.04400323
1701405232967215104,42.706925,0.813868,0.1376679
1202555702363580416,42.709774,0.373093,0.0001727266
1757690883903350784,42.711128,1.010134,0.07413838
1757702428775442432,42.712124,1.184212,0.1631976
1757701329263814656,42.713203,1.138845,0.114415
4791995571911716864,42.714385,5.5303401,0.0004919076
461704205447489536,42.716717,0.0033920192,0.005292953
1702457204071753728,42.717486,0.004835,0.005269419
1701396161996285952,42.71807,0.418874,0.1753666
1202559000898463744,42.718831,0.213636,0.0850009
796185268376856576,42.722407,0.16656784,0.0001858996
4791954889981489152,42.7232,3.26165,0.1374777
1203748946954971136,42.724001,0.158077,0.02914763
1873651426492704768,42.726088,0.342058,0.03992254
460642901748115456,42.726181,0.68134928,0.03424667
797227055610619904,42.727858,1.1537829,0.0001513089
1701396436874192896,42.72812,0.170728,0.0002251793
1701401109798610944,42.729008,1.040549,0.0001989495
1701399460531169280,42.731182,0.443404,0.000172226
461716574953302016,42.73144,0.36688431,0.04389091
1757702703653349376,42.731934,1.250898,0.07339068
908753270808274944,42.738037,0.191645,0.003809232
460643726381836288,42.739395,0.36940602,0.04421017
1873654725027588096,42.74044,0.65274,0.0001502431
4795230335523287040,42.740535,1.289676,0.005314727
1702455829682219008,42.740967,0.447079,9.369815E-05
1203754444513110016,42.744215,1.158845,0.102701
1757703803164977152,42.744614,1.022351,0.07396278
1203753345001482240,42.745579,1.174869,3.165772E-05
1203756918414272512,42.745625,1.135963,5.216504E-05
1873647578202007552,42.746411,0.41685171,0.002344456
4793088486520057856,42.749946,2.0849962,0.176018
797230079267596288,42.751289,1.1034762,0.1323572
1701403308821866496,42.751797,0.779902,2.375422E-05
1202552128950790144,42.752293,0.780511,5.039387E-05
1757701879019628544,42.753387,1.1321191,0.07473901
461714650807953408,42.765182,0.54319849,0.04203264
1202555977241487360,42.766273,0.566082,7.901488E-05
4793089036275871744,42.76794,1.8670372,0.09036577
460660219056252928,42.773275,1.2108152,0.1223178
4795238581860495360,42.778316,2.1264854,1.523944E-05
4791951866324512768,42.780057,3.2396951,0.1641063
460646475160905728,42.782389,0.02521918,0.06753156
4791997770934972416,42.783564,4.5742399,0.1321712
4793104979194474496,42.784916,3.0934308,0.001008746
460662967835322368,42.785224,1.0309774,0.06036843
4795475251738374144,42.785407,3.1071547,0.1763309
460658844666718208,42.792414,1.1025726,4.968465E-05
1873649227469449216,42.79513,0.60042,0.0002056053
1203750871100319744,42.800016,0.3396022,0.004036407
4791946093888466944,42.801989,3.7459521,0.002818663
1702457753827567616,42.802544,0.382055,0.0002807502
797226230976899072,42.80509,1.1760763,0.1145066
461712726662604800,42.805161,0.79341985,8.100652E-05
1203757468170086400,42.806419,0.840304,0.0001693583
4775180740135153664,42.817641,0.85576999,0.0001117053
4795473327593025536,42.819002,3.3805459,0.0001176859
461717949342836736,42.820275,0.27243526,0.02916986
1702458578461288448,42.823444,0.162573,0.0007351805
1701400834920704000,42.82732,1.117617,0.0001611091
1203752245489854464,42.832004,1.202822,0.07231668
460659944178345984,42.841824,1.0696591,0.07414129
460659394422532096,42.845222,1.1485099,0.07308663
4791941695841955840,42.846203,3.2917499,0.1309427
797244647796664320,42.851952,0.15636257,0.0001575479
461695409354467328,42.856211,0.20976339,0.04395946
1203757193292179456,42.858849,0.826776,0.0002861152
1873653350638053376,42.859814,1.001075,4.624946E-05
1758746140523653120,42.860007,0.88929365,9.744564E-05
461695134476560384,42.869915,0.06869792,0.05250293
460655821009741824,42.8712,0.46368401,0.0002457537
1203754169635203072,42.87315,1.149492,8.588508E-05
1202554877729859584,42.875391,0.65961,0.1363142
1203747572565436416,42.880053,0.5672,0.04259548
1701398086141634560,42.880865,0.020598,0.1494578
1757704902676604928,42.882683,1.132846,0.07349483
460662692957415424,42.88348,1.0209942,0.0001437099
1873654175271774208,42.88368,0.87969,1.962046E-05
797239150238525440,42.884495,1.1062709,0.1746639
1873657198928750592,42.887173,0.588283,0.0001290681
1203756643536365568,42.887878,0.881429,0.07379928
1758731022238771200,42.892761,0.102775,0.08503631
4791938397307072512,42.894161,3.8174384,0.1064865
1873666269899679744,42.90063,0.95393,6.095026E-06
4775191185495617536,42.901157,1.1392979,0.07378472
1203752795245668352,42.902312,0.99894535,8.460991E-05
461726745435858944,42.902824,0.58181826,0.1500627
1873661047219447808,42.905187,0.18464268,0.0001316056
460659669300439040,42.905686,1.139781,0.0759278
1757701604141721600,42.9063,1.141114,0.07374743
1757702153897535488,42.906471,1.162594,0.07308159
4795452986627911680,42.909511,2.9224347,0.07363597
4793079690427035648,42.91082,1.3980207,0.1610297
4791942520475676672,42.914765,3.2021224,0.0003512154
4793087936764243968,42.917901,2.1961454,7.278611E-05
1203760216949155840,42.931324,0.099446,6.338699E-05
1758753012471326720,42.932858,0.75405002,0.1342372
4791945544132653056,42.932959,3.4214922,0.1502027
1757701054385907712,42.937595,1.14138,0.07938036
4775190085983989760,42.940071,1.1914614,0.07408118
1873659947707820032,42.94242,0.21487,0.0004594476
1873663246242703360,42.947019,0.60818803,9.211678E-05
4793107178217730048,42.950384,3.3182874,0.04155559
1202560100410091520,42.951149,0.654865,2.650524E-06
1701397261507913728,42.952759,0.287678,0.1458143
1757698030728931328,42.956108,0.43089801,0.1719272
1701394787606751232,42.95632,0.209355,0.1367539
1702454730170591232,42.958227,0.45091598,0.0001137902
1758751638081792000,42.959854,0.73561198,0.05643766
4795476626127908864,42.961058,3.5090524,0.1570193
1202553778218231808,42.9622,1.080011,0.000127866
1758753287349233664,42.9631,0.1389,0.0001422614
1701398910775355392,42.963853,0.702217,0.0001393478
460653896864393216,42.966742,0.56119835,0.04269896
4793104429438660608,42.969255,2.6993083,0.1760744
1203757743047993344,42.971471,0.66573,0.02858425
4791944719498932224,42.975125,3.4543231,0.1501702
461725920802138112,42.975882,0.23102364,0.06766404
460653621986486272,42.977468,0.66479461,0.02927048
4791942245597769728,42.982026,3.2221188,6.380737E-05
461726470557952000,42.988484,0.65662425,0.02966756
1203759667193341952,42.988869,0.328521,0.04117605
1701400285164890112,42.994293,0.920552,0.1700302
4791940046574514176,42.995309,4.0029744,0.1318434
1203760491827062784,43.000004,0.031021,6.324457E-05
4775194209152593920,43.000658,0.66022925,0.0003481425
1702451431635707904,43.001432,1.039274,0.07448064
4776219504181702656,43.004201,0.76233233,0.0001248524
796182519597787136,43.007849,0.047869759,0.1458125
460657195399276544,43.011027,0.02544501,0.1710805
4791934549016375296,43.011845,3.4863291,0.1699375
1757698305606838272,43.014225,0.120255,0.112706
1202570270892648448,43.014309,0.680306,9.214848E-05
1702469023821752320,43.016666,0.375533,0.0001988685
4793082988961918976,43.017005,1.7042251,0.1621507
1203761866216597504,43.021297,0.027008,0.0001876776
1873661871853168640,43.0214,0.04105,0.0005454475
1701399735409076224,43.021426,0.532147,0.07287611
4776222527838679040,43.024141,0.36002248,0.0002327828
4792012614341947392,43.024632,4.1871025,0.0007837751
460654446620207104,43.028941,0.60130571,0.05652766
461694309842839552,43.033219,0.1593575,0.170568
1701397536385820672,43.033487,0.499077,0.1070438
460658020032997376,43.035,0.34918584,0.07463845
4793110476752613376,43.038382,2.6081963,0.0004840231
4775197507687477248,43.040267,0.225045,0.0001176196
1758748889302722560,43.046581,1.072211,0.1701761
1203758017925900288,43.046909,0.679756,0.0001535816
1873660222585726976,43.05019,0.3616015,0.0001471742
1758764282465511424,43.052444,0.35371101,0.1138979
1873667094533400576,43.057836,0.86098352,0.0003496132
460652797352765440,43.060615,0.53424665,0.05654354
4775196683053756416,43.063914,0.49678295,0.1795029
1702469573577566208,43.064331,0.080686,0.0002798439
796182794475694080,43.06496,0.077073091,2.017876E-05
461728944459114496,43.068446,0.33648949,0.1703713
4791930150969864192,43.068626,3.2690382,0.0004857923
4791932349993119744,43.068879,3.4006485,0.0001026003
460656920521369600,43.070022,0.29478727,0.005246135
1202567796991485952,43.071896,0.192246,6.443964E-05
4791928501702422528,43.080943,3.8162985,0.1061912
461728119825393664,43.081803,0.55613746,0.04339211
797253993645500416,43.082067,0.7151597,0.02802652
1757695831705675776,43.084518,0.596403,0.1700585
4792006567027994624,43.085674,5.4404834,0.0003646476
461723996656789504,43.087048,0.72536259,0.16961
4792016462632644608,43.087106,4.020067,0.176274
1202552953584510976,43.088488,0.769764,0.1481171
461710252761442304,43.090396,0.87112681,0.1703127
797241349261780992,43.09051,0.88790926,0.0003107822
461727570069579776,43.092288,0.25564527,0.07228607
1758765381977139200,43.09248,0.39869201,0.1504685
1757699954874279936,43.093506,0.307895,0.1705867
1202551304317069312,43.095067,1.219543,0.1017432
1757695007071954944,43.095654,0.62168401,0.1698347
1758721401512028160,43.095814,0.103763,0.08641499
460654721498114048,43.097919,0.53361839,0.06728909
1203758567681714176,43.09996,0.120724,0.05230947
797237500971083776,43.100194,1.2332259,0.165309
4795471678325583872,43.101312,2.6972153,0.1764861
1873665720143865856,43.102074,0.9601862,0.09195025
1757696656339396608,43.102371,0.471578,0.171681
1757704078042884096,43.106163,0.79402101,0.1483688
1701409081257912320,43.106586,0.074298,0.1499624
1202569446258927616,43.109322,0.290681,9.961944E-05
460661868323694592,43.109721,0.93962948,1.018618E-05
4795462882232561664,43.110766,3.4494982,0.003805627
1702469298699659264,43.111806,0.324494,0.1695577
4776235172222398464,43.113285,0.25173363,0.1540926
908762616657111040,43.115099,0.561482,0.1707869
797254268523407360,43.11616,0.1446767,0.1540966
4791924653411725312,43.116739,4.0120479,0.1458569
1202569721136834560,43.117444,0.14945331,0.15447
1758762908075976704,43.119122,0.38393399,0.1697884
1702451156757800960,43.120374,1.241289,0.1043223
1202566147724044288,43.121525,0.36882,0.0001868327
4795227586744217600,43.121877,2.1180361,0.009221764
1873669843312470016,43.12453,0.02905,2.60542E-05
4793069245066571776,43.126894,1.6140103,0.1377215
1758761533686441984,43.127525,0.60152602,0.1714682
460653072230672384,43.128971,0.20646109,0.05222412
1202566972357765120,43.131672,0.723584,0.0001656753
1758763732709697536,43.134666,0.123747,0.1536967
1202568621625206784,43.135154,0.352631,0.1498339
1202550754561255424,43.136008,1.237677,0.1040991
4791926302679166976,43.139414,3.6725405,0.06274516
797248221209454592,43.142915,1.2455415,0.02794521
1757705727310325760,43.1432,0.94434601,0.1377123
1758744216378304512,43.145569,1.0946651,0.07948359
797252619255965696,43.145889,0.88503928,3.501042E-05
1702469848455473152,43.146109,0.14334518,0.000146476
460666816126019584,43.146439,0.056420588,0.07810801
1202550479683348480,43.147232,1.221816,8.971286E-05
1701407431990470656,43.147309,0.189477,0.1365568
1701403858577680384,43.150785,0.731438,0.1066973
1758763457831790592,43.151333,0.202042,0.1373677
1873668743800842240,43.15245,0.46171,0.0001035733
1758745315889932288,43.153076,1.063964,0.136784
460662418079508480,43.153617,0.77446174,0.000338838
1202549929927534592,43.154537,1.036219,0.0002095161
1702466824798496768,43.154723,0.483686,0.1712844
460667640759740416,43.15826,0.0067834842,0.07252513
1758745590767839232,43.170914,1.1693749,0.1351059
1202565872846137344,43.172077,0.427143,3.317445E-05
460663517591136256,43.172222,0.91691749,0.0001086618
1202570820648462336,43.172848,0.104656,2.868014E-05
1758747240035280896,43.173428,1.031299,0.1376972
1202553503340324864,43.174614,1.255948,0.0003373174
797191871238531072,43.176291,0.092762239,0.01941559
1202554053096138752,43.177857,0.93244,0.1066654
1758743941500397568,43.179203,1.216136,0.03604228
1701406882234656768,43.180685,0.445873,0.1533208
1701407706868377600,43.182167,0.004729,0.1364445
4791931800237305856,43.183121,3.0315708,0.0003436656
1702467099676403712,43.185547,0.363657,0.0001188802
1702449232612452352,43.186484,1.091011,0.1356052
1873662696486889472,43.18877,0.89452,0.0003799312
1702450057246173184,43.191251,1.068833,0.1385159
461709153249814528,43.192132,1.0848414,0.1373958
460664342224857088,43.192142,0.25811061,0.06648774
460666541248112640,43.193511,0.003255692,0.02767744
461707503982372864,43.197558,0.99390737,0.1066815
1758745041012025344,43.198521,1.086018,0.1318455
460665441736484864,43.199919,0.32114702,9.875287E-05
4793123121136332800,43.200396,2.5174652,0.1797419
1702464625775241216,43.200817,0.826705,5.897058E-05
1702467374554310656,43.201155,0.462128,0.1708709
4792026358237294592,43.204362,4.2153181,0.1327636
1202526840183351296,43.205104,0.010563,0.08548071
1702465725286868992,43.208147,0.527116,0.136789
460665716614391808,43.208547,0.20896592,0.1363184
1702470673089193984,43.209293,0.304229,1.881059E-06
1758746415401560064,43.209679,1.205358,0.1374527
460665991492298752,43.210156,0.52762663,0.1372687
1757696931217303552,43.211502,0.40696499,0.1707516
1757695281949861888,43.215317,0.0033150001,0.1371007
1758746690279467008,43.215378,1.091802,0.1367684
1873672866969446400,43.21808,0.47997,8.845912E-05
1758754936616675328,43.218674,1.1906689,0.1357795
1202567247235672064,43.220363,0.43458095,0.1708508
1701400560042797056,43.220562,0.763956,0.0001493723
4776229674664259584,43.222212,0.98028313,0.0001265745
1758756311006210048,43.223503,1.1125669,0.1433887
460664891980670976,43.225166,0.50261693,0.1536247
1202569171381020672,43.22622,0.20808,0.1373055
1757705177554511872,43.226585,0.84081,0.1317787
1758761258808535040,43.227724,0.82558801,6.627307E-05
1758763182953883648,43.229465,0.183198,0.1359588
1202570545770555392,43.23172,0.357785,1.460181E-05
797265813395499008,43.232925,0.32238274,0.06686141
